"","accuracy","auc","precision","sensitivity","specificity","f1","V1"
"1",0.821428571428572,0.653246753246753,0.83943961352657,0.954112554112554,0.352380952380952,0.892563323201621,50
"2",0.842857142857143,0.710606060606061,0.869500219587176,0.945021645021645,0.476190476190476,0.90450710540765,100
"3",0.828571428571429,0.665151515151515,0.847821897908854,0.954112554112554,0.376190476190476,0.896931347831892,150
"4",0.842857142857143,0.698484848484848,0.860574034660991,0.954112554112554,0.442857142857143,0.904403485623179,200
"5",0.821428571428572,0.653246753246753,0.83943961352657,0.954112554112554,0.352380952380952,0.892563323201621,250
"6",0.821428571428572,0.653246753246753,0.83943961352657,0.954112554112554,0.352380952380952,0.892563323201621,300
"7",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,350
"8",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,400
"9",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,450
"10",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,500
"11",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,550
"12",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,600
"13",0.821428571428572,0.653246753246753,0.83943961352657,0.954112554112554,0.352380952380952,0.892563323201621,650
"14",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,700
"15",0.821428571428572,0.653246753246753,0.83943961352657,0.954112554112554,0.352380952380952,0.892563323201621,750
"16",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,800
"17",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,850
"18",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,900
"19",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,950
"20",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1000
"21",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1050
"22",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1100
"23",0.814285714285714,0.636580086580087,0.832670382757339,0.954112554112554,0.319047619047619,0.888662613981763,1150
"24",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1200
"25",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1250
"26",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1300
"27",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1350
"28",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1400
"29",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1450
"30",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1500
"31",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1550
"32",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1600
"33",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1650
"34",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1700
"35",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1750
"36",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1800
"37",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1850
"38",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1900
"39",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,1950
"40",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2000
"41",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2050
"42",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2100
"43",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2150
"44",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2200
"45",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2250
"46",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2300
"47",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2350
"48",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2400
"49",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2450
"50",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2500
"51",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2550
"52",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2600
"53",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2650
"54",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2700
"55",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2750
"56",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2800
"57",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2850
"58",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2900
"59",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,2950
"60",0.835714285714286,0.681818181818182,0.854591128678085,0.954112554112554,0.40952380952381,0.90083205705175,3000
